ID,FixedRef,AreaCodeID,Country,CountryRelevanceID,FeatureVersionID,Unknown,Region,Address 1,Address 2,Address 3,City,State/ Province,Postal Code,Script Type
64947,43537,11192,Sudan,,264947,,,SMT Building Madani Road,"KM 50 Khartoum, Giad Industrial Complex",Gamhuria Street,Khartoum,,,Latin
64948,43537,11192,Sudan,,264948,,,Giad Industrial Group Building,"Street 60, Giad Industrial City",PO Box 444,Khartoum,,,Latin
64949,43537,11192,Sudan,,264949,,,SMT Building,"Gamhuria Street, GIAD Industrial Complex",PO Box 10782,Khartoum,,SU001,Latin
64950,43538,11171,Russia,,264950,,,63 1 Planernaya Street,Apt 449,,St. Petersburg,,,Latin
64952,43539,11171,Russia,,264952,,,Beringa,,,St. Petersburg,St. Petersburg,199406,Latin
64954,43540,11171,Russia,,264954,,,3 Pionerskaya Street,Apt 144,,Zheleznodorozhny,Moscow Oblast,143987,Latin
64956,43541,11171,Russia,,264956,,,,,,St. Petersburg,,,Latin
64958,43542,11171,Russia,,264958,,,"Kalugskaya Street, DOM 48, KV. 9",,,Kaluga,Kalugskaya Oblast,248009,Latin
64960,43543,11171,Russia,,264960,,,,,,St. Petersburg,,,Latin
64962,43544,11171,Russia,,264962,,,,,,Kaluga,,,Latin
64964,43545,11171,Russia,,264964,,,,,,Kaluga,,,Latin
67451,43556,11210,United Arab Emirates,,267451,,,Office OT 17-32,"17th Floor, Office Tower",Central Park Towers,Dubai,,,Latin
67452,43556,11210,United Arab Emirates,,267452,,,"Unit 27610-001, Building A1","IFZA Business Park, DDP",Dubai Silicon Oasis,Dubai,,,Latin
64985,43557,11056,Burma,,264985,,,170/176 Bo Aung Kyaw Street,,,Botataung Township,Yangon,,Latin
65276,43557,11056,Burma,,265276,,,170/176 Bo Aung Gyaw Street,,,Yangong,,,Latin
65024,43596,11143,Mexico,,265024,,,,,,,,,Latin
65028,43598,11065,China,,265028,,,,,,Beijing,,,Latin
65030,43616,11065,China,,265030,,,,,,Beijing,,,Latin
65044,43636,11110,Iraq,,265044,,,,,,,Anbar Province,,Latin
65046,43637,11157,Nigeria,,265046,,,,,,,,,Latin
65164,43736,11181,Serbia,,265164,,,,,,,,,Latin
65184,43756,11188,Somalia,,265184,,,,,,,Bari,,Latin
65204,43776,11143,Mexico,,265204,,,,,,,,,Latin
65206,43777,11143,Mexico,,265206,,,,,,,,,Latin
65224,43796,11143,Mexico,,265224,,,,,,,,,Latin
65303,43797,11171,Russia,,265303,,,House - 113A,,,Ust-Labinskiy,,352303,Latin
65304,43797,11171,Russia,,265304,,,House - 36/ APPT - 3,,,Kolomna,,140415,Latin
65305,43797,11171,Russia,,265305,,,,,,,Moskovskaya Oblast,,Latin
65244,43816,11110,Iraq,,265244,,,,,,,Nineveh Governorate,,Latin
65245,43816,11197,Syria,,265245,,,,,,,,,Latin
65247,43817,11197,Syria,,265247,,,,,,,,,Latin
65248,43817,11205,Turkey,,265248,,,,,,,,,Latin
65249,43817,11110,Iraq,,265249,,,,,,Mosul,,,Latin
65292,43836,11143,Mexico,,265292,,,,,,,,,Latin
65293,43837,11143,Mexico,,265293,,,,,,,,,Latin
65294,43838,11143,Mexico,,265294,,,,,,,,,Latin
65283,43841,11143,Mexico,,265283,,,"Calle 16 de Septiembre 109, Int. 5",San Jeronimo Chicahualco,,Metepec,Estado de Mexico,,Latin
65284,43842,11143,Mexico,,265284,,,Avenida Tecnologico Norte 735,,,Metepec,Estado de Mexico,C.P. 52172,Latin
65285,43842,11143,Mexico,,265285,,,,,,Metepec,Estado de Mexico,,Latin
65289,43843,11143,Mexico,,265289,,,,,,,,,Latin
65290,43844,11143,Mexico,,265290,,,,,,,,,Latin
65291,43845,11143,Mexico,,265291,,,,,,,,,Latin
65286,43846,11143,Mexico,,265286,,,Fray Bernardino de Sahagun 3198,,,Culiacan,Sinaloa,80240,Latin
65287,43846,11143,Mexico,,265287,,,Calle Benito Juarez 820,,,Culiacan,Sinaloa,80000,Latin
65324,43856,11171,Russia,,265324,,,"ul. Salova d. 45, lit. Ya",pomeshch. 1N komnata 35,,Saint Petersburg,,192102,Latin
65326,43857,11171,Russia,,265326,,,Pr-kt Obukhovskoi Oborony d. 123A,pom. 20,,Saint Petersburg,,192029,Latin
65327,43857,11171,Russia,,265327,,,"ul. Moiseenko d. 41, lit. B","pomeshch. #4, floor 2, office 1",,Saint Petersburg,,191144,Latin
65329,43858,11171,Russia,,265329,,,"Pr-d 6-I Predportovyi d. 4, lit. S",pomeshch. 42,,Saint Petersburg,,196240,Latin
65331,43859,11171,Russia,,265331,,,"Per. 1-I Verkhnii d. 6, lit. A",office 211,,Saint Petersburg,,194292,Latin
65344,43876,11052,Brazil,,265344,,,Penitenciaria Federal de Porto Velho,,,Porto Velho,,,Latin
65404,43916,11210,United Arab Emirates,,265404,,,,,,Dubai,,,Latin
65407,43917,11210,United Arab Emirates,,265407,,,"Apt 2806, Sadaf 6, Marsa, 34JP+9XJ",Jumeirah Beach Residence,,Dubai,,,Latin
65464,43976,11171,Russia,,265464,,,Per. Savvinskii B D. 16,Pom/Et I/1,,Moscow,,119435,Latin
65466,43977,11171,Russia,,265466,,,,,,,,,Latin
65467,43977,11123,Kyrgyzstan,,265467,,,,,,,,,Latin
65484,43996,11171,Russia,,265484,,,Profsoyuznaya ulitsa d. 108,,,Moscow,,117437,Latin
65485,43996,11171,Russia,,265485,,,ul. Akademika Volgina d. 33,Pom. I Kom 38 Et 3,,Moscow,,117437,Latin
65487,43997,11171,Russia,,265487,,,Kosa Petrovskaya d. 1,"k. 1, lit. R, pomeshch. 32N",,Saint Petersburg,,197110,Latin
65489,43998,11171,Russia,,265489,,,B-r Andreya Tarkovskogo d. 9,kv. 13,,Poselenie Vnukovskoe,,108850,Latin
65491,43999,11171,Russia,,265491,,,Per. Perevedenovskii d. 21,"str. 13, floor 1, pomeshch. 10",,Moscow,,105082,Latin
65493,44000,11123,Kyrgyzstan,,265493,,,"Chyngyza Atymatova Str., 303",,,Bishkek,,720016,Latin
65526,44016,11065,China,,265526,,,,,,,,,Latin
65505,44017,11109,Iran,,265505,,,,,,,,,Latin
65507,44018,11065,China,,265507,,,"No. 57, Busha Road",Buji,Longgang,Shenzhen,Guangdong,,Latin
66892,44019,11065,China,,266892,,,,,,,,,Latin
65511,44020,11171,Russia,,265511,,,Vn. Ter. Settlement Moskovsky,Kievskoe Highway 22 km,"household 4, building 1, floor 6, room/office 620 A/37",Moscow,,108511,Latin
65513,44021,11171,Russia,,265513,,,"6, Zhdanov Str",,,Stupino,Moscow region,142800,Latin
65515,44022,11171,Russia,,265515,,,Ul. Kuibysheva D. 140A,,,Perm,,614990,Latin
65519,44023,11109,Iran,,265519,,,,,,,,,Latin
65518,44024,11123,Kyrgyzstan,,265518,,,Skryabina 39/1,,,Bishkek,,720001,Latin
65521,44025,11109,Iran,,265521,,,,,,,,,Latin
65523,44026,11205,Turkey,,265523,,,,,,Istanbul,,,Latin
65525,44027,11205,Turkey,,265525,,,,,,Istanbul,,,Latin
65528,44028,11123,Kyrgyzstan,,265528,,,Str. Fatyanova 43,,,Bishkek,,720001,Latin
65530,44029,11143,Mexico,,265530,,,,,,,,,Latin
65532,44030,11123,Kyrgyzstan,,265532,,,Str. Shabdan Baatyra 27/1,,,Bishkek,,720001,Latin
65534,44031,11171,Russia,,265534,,,pl. Pobedy D. 21,,,Aleksin,,301361,Latin
65536,44032,11171,Russia,,265536,,,ul. Marata D. 47 B,,,Tula,,300004,Latin
65538,44033,11171,Russia,,265538,,,ul. Pervogo Maya D. 14,,,Kazan,,420032,Latin
65540,44034,11171,Russia,,265540,,,PR-kt Truda D.23,,,Kotovsk,,393190,Latin
65542,44035,11171,Russia,,265542,,,"6A Sosnovaya Alley, Building 5",,,"Zelenograd, Moscow",,124489,Latin
65543,44035,11171,Russia,,265543,,,"Pr-d 4806 d. 5, g. Zelenograd",,,Moscow,,124498,Latin
65544,44035,11171,Russia,,265544,,,,,,Saratov,,,Latin
65545,44035,11171,Russia,,265545,,,,,,Arzamas,,,Latin
65547,44036,11171,Russia,,265547,,,"ul. Komsomola, D.1-3",,,Saint Petersburg,,195009,Latin
65550,44038,11171,Russia,,265550,,,"1-3, Komsomola Street",,,Saint Petersburg,,195009,Latin
65552,44039,11171,Russia,,265552,,,ul. Aviamotornaya D. 53,,,Moscow,,111024,Latin
65556,44041,11171,Russia,,265556,,,Moskovskii PR D. 181,,,Kaliningrad,,236001,Latin
69837,44056,11128,Liberia,,269837,,,21 Street Sinkor,,,Monrovia,,,Latin
65584,44076,11171,Russia,,265584,,,Ul. Tekhnicheskaya D. 32,"Korpus 159, Pom. 2",,Sterlitamak,,453110,Latin
65595,44077,11171,Russia,,265595,,,Ul. Kommunisticheskaya D. 116,Kv. 48,,Sterlitamak,,453100,Latin
65587,44078,11171,Russia,,265587,,,"Ul. Petrova D. 59, Lit. D.",,,Verkhnyaya Pyshma,,624092,Latin
65588,44078,11171,Russia,,265588,,,"str. 1 kab. 206, prospekt Uspenski",,,Verkhnyaya Pyshma,Sverdlovsk region,624091,Latin
65590,44079,11171,Russia,,265590,,,"1, prospekt Uspenski",,,Verkhnyaya Pyshma,Sverdlovsk region,624091,Latin
65592,44080,11171,Russia,,265592,,,"d. 2, ul. Akademika Osipyana",,,Chernogolovka,Moskovskaya Obl,142432,Latin
65594,44081,11171,Russia,,265594,,,"15B, prospekt Akademika Lavrenteva",,,Novosibirsk,Novosibirskaya Obl.,630090,Latin
65597,44082,11171,Russia,,265597,,,"d. 38, ul. Vavilova",,,Moscow,,119991,Latin
65599,44083,11171,Russia,,265599,,,"5 str. 1 etazh 4 pom. I kom. 14, ul. Lva Tolstogo",,,Moscow,,119021,Latin
65602,44084,11171,Russia,,265602,,,"d. 2/31, ul. Lobachevskogo",,,Kazan,Tatarstan Republic,420111,Latin
65603,44085,11171,Russia,,265603,,,Ul. Levyi Bereg D. 6,,,Ishimbay,,453203,Latin
65605,44086,11171,Russia,,265605,,,Ul. Tekhnicheskaya 32,,,Sterlitamak,,453110,Latin
65607,44087,11171,Russia,,265607,,,Prospkt Akademika Lavrentyeva D 11,,,Novosibirsk,,630090,Latin
65610,44088,11171,Russia,,265610,,,"1, Lenin Street",,,Lugovskoy,,624091,Latin
65611,44088,11171,Russia,,265611,,,"1, prospekt Uspenski Verkhnyaya Pyshma",,,,Sverdlovsk region,624091,Latin
65613,44089,11171,Russia,,265613,,,"d. 42, ul. Maksima Gorkogo Tyumen",,,,Tyumen region,625048,Latin
65615,44090,11171,Russia,,265615,,,"25, Savvinskaya Naberezhnaya",,,Moscow,,119435,Latin
65616,44090,11171,Russia,,265616,,,"d. 3 pom. VI kom. 21, ul. Kirpichnye Vyemki Moscow",,,Moscow,,117405,Latin
65618,44091,11171,Russia,,265618,,,"1, ul. Gorkogo Oktyabrski",,,,Bashkortostan Republic,452614,Latin
65620,44092,11171,Russia,,265620,,,Ul. Lenina D. 1,Korp. 120,,Taldom,,141960,Latin
65622,44093,11171,Russia,,265622,,,Shosse Varshavshoe 39,,,Moscow,,113105,Latin
65624,44094,11171,Russia,,265624,,,Km Kievskoe Shosse 22-1,"Domovladenie 4, Str. 5",,Moscow,,108811,Latin
65626,44095,11171,Russia,,265626,,,Ul. Mayakovskogo D. 22,Kv. 34,,Saint Petersburg,,191014,Latin
65628,44096,11171,Russia,,265628,,,Ul. Teknicheskaya D. 5,,,Perm,,614070,Latin
65630,44097,11171,Russia,,265630,,,,,,Moscow,,,Latin
65632,44098,11171,Russia,,265632,,,,,,Moscow,,,Latin
65634,44099,11171,Russia,,265634,,,Ul. 1-YA Frunzenskaya D. 6,,,Moscow,,119146,Latin
65651,44118,11098,Guatemala,,265651,,,"Aldea Los Angeles, Zona 0 Carretera",,,Tecun Uman,San Marcos,,Latin
65653,44119,11098,Guatemala,,265653,,,"5a Avenida, Zona 1",,,Tecun Uman,San Marcos,,Latin
65670,44139,11171,Russia,,265670,,,"2 Shukinskaya St., Ground Floor, Rooms 32 & 33",,,Moscow,,123182,Latin
65672,44140,11171,Russia,,265672,,,"2 Shukinskaya St., Ground Floor, Room 35",,,Moscow,,123182,Latin
65674,44141,11171,Russia,,265674,,,"53 Volgogradskiy Avenue, Floor 1, Suite II, Room 2",,,Moscow,,109125,Latin
65676,44142,11171,Russia,,265676,,,,,,,,,Latin
65678,44143,11209,Ukraine,,265678,,,101 Postysheva St.,,,Donetsk,,283086,Latin
65681,44144,11209,Ukraine,,265681,,,"2 Moscovskaya St., Apartment 12",,,Makeevka,Donetsk Region,,Latin
65686,44145,11171,Russia,,265686,,,Shosse Industrialnoe d.2,,,Ishimbai,,453203,Latin
65687,44146,11171,Russia,,265687,,,"d. 1 etazh 2, Pomeshch. 20, prospect Gubkina",,,Omsk,,644065,Latin
65685,44147,11133,"North Macedonia, The Republic of",,265685,,,,,,,,,Latin
65691,44149,11171,Russia,,265691,,,,,,Moscow,,,Latin
65697,44151,11171,Russia,,265697,,,"40, 2 Ulitsa Narodnogo Opolcheniya",,,Moscow,,123298,Latin
65710,44157,11171,Russia,,265710,,,,,,,Smolensk Region,,Latin
65712,44158,11171,Russia,,265712,,,"Dom 31A, Stroenie 1, Etazh 9",Prospekt Leningradskii,,Moscow,,125284,Latin
65714,44159,11171,Russia,,265714,,,65 Profsoyuznaya Street,Bld. 1,,Moscow,,117342,Latin
65716,44160,11171,Russia,,265716,,,65 Profsoyuznaya Street,Room 1,,Moscow,,117342,Latin
65718,44161,11171,Russia,,265718,,,118 Krasnaya Street,,,Krasnodar,,350000,Latin
65724,44164,11171,Russia,,265724,,,"Building 7, Letter O, Tallinskaya St.","Room 1N, Office 352",,St. Petersburg,,195196,Latin
65766,44196,11210,United Arab Emirates,,265766,,,"Meadows, No. 9, Street 14, Villa 3",,,Dubai,,346049,Latin
65765,44197,11074,Cyprus,,265765,,,6 Aftokratora Ioustinianou Street,"58 Rita Court, Flat 203",Makedonitissa,Engomi,Nicosia,2413,Latin
65768,44198,11094,Germany,,265768,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69277,44198,11094,Germany,,269277,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65772,44199,11171,Russia,,265772,,,10 Pskovskaya St.,"Building 1, Floor 11, Office 297",,Moscow,,127253,Latin
65771,44200,11171,Russia,,265771,,,Pl. Rastrelli D. 2,,,Saint Petersburg,,191124,Latin
65773,44200,11171,Russia,,265773,,,"Pr-kt Obukhovskoi Oborony D. 120, Lit. ets",,,Saint Petersburg,,192012,Latin
65774,44200,11171,Russia,,265774,,,"19 Staraya Basmannaya str., building 12",,,Moscow,,105066,Latin
65776,44201,11094,Germany,,265776,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69279,44201,11094,Germany,,269279,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65778,44202,11171,Russia,,265778,,,7 Talinnskaya St.,"Room 1-N, Office 350 Letter O",,Saint Petersburg,,195196,Latin
65780,44203,11094,Germany,,265780,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69280,44203,11094,Germany,,269280,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65783,44204,11171,Russia,,265783,,,Sverdlova Street 4,,,Dzerzhinsk,,606002,Latin
65784,44205,11094,Germany,,265784,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69282,44205,11094,Germany,,269282,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65786,44206,11171,Russia,,265786,,,"d. 18A pom. 7, ul. Pobedy",,,Kholmsk,,694620,Latin
65788,44207,11094,Germany,,265788,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69283,44207,11094,Germany,,269283,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65792,44208,11171,Russia,,265792,,,d. 70 k. A pom. 7 Ter. Zheleznodorozhnaya,,,,,682860,Latin
65791,44209,11094,Germany,,265791,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69284,44209,11094,Germany,,269284,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65796,44210,11074,Cyprus,,265796,,,"6 Aftokratora Ioustinianou Street, 58 Rita Court",Flat 203,Makedonitissa,Engomi,Nicosia,2413,Latin
65795,44211,11171,Russia,,265795,,,"d. 18A pom. 7, ul. Pobedy",,,Kholmsk,,694620,Latin
65804,44213,11210,United Arab Emirates,,265804,,,Saif Office Q1-03-044/C,P.O. Box 514280,,Sharjah,,,Latin
65801,44215,11171,Russia,,265801,,,Sh. Varshavskoe d. 118,"k. 1, floor 19 kom 3",,Moscow,,117587,Latin
65803,44216,11181,Serbia,,265803,,,Mirocka 1/1,,,Belgrade,,11060,Latin
66064,44217,11181,Serbia,,266064,,,,,,,,,Latin
65807,44218,11171,Russia,,265807,,,"16/17 Bolshaya Sovetskaya St., Office V 53",,,Smolensk,,214000,Latin
65809,44219,11094,Germany,,265809,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69285,44219,11094,Germany,,269285,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65812,44220,11171,Russia,,265812,,,,,,Moscow,,,Latin
65813,44221,11094,Germany,,265813,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69286,44221,11094,Germany,,269286,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65815,44222,11171,Russia,,265815,,,,,,Moscow,,,Latin
65817,44223,11171,Russia,,265817,,,"51 Marshala Tukhachevskovo St., Apt. 229",,,Moscow,,123103,Latin
65825,44225,11171,Russia,,265825,,,,,,,,,Latin
72167,44227,11098,Guatemala,,272167,,,,,,,San Marcos,,Latin
65829,44229,11171,Russia,,265829,,,,,,Moscow,,,Latin
66063,44230,11171,Russia,,266063,,,,,,Moscow,,,Latin
66065,44231,11171,Russia,,266065,,,,,,Moscow,,,Latin
65833,44232,11171,Russia,,265833,,,,,,Moscow,,,Latin
65844,44236,11094,Germany,,265844,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65846,44237,11094,Germany,,265846,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69287,44237,11094,Germany,,269287,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65848,44238,11094,Germany,,265848,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65850,44239,11094,Germany,,265850,,,Wiesenstrasse 24,,,Neu Isenburg,,63263,Latin
69288,44239,11094,Germany,,269288,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65852,44240,11094,Germany,,265852,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65854,44241,11094,Germany,,265854,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65856,44242,11094,Germany,,265856,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69289,44242,11094,Germany,,269289,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65858,44243,11094,Germany,,265858,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69290,44243,11094,Germany,,269290,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65860,44244,11094,Germany,,265860,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69292,44244,11094,Germany,,269292,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65864,44247,11210,United Arab Emirates,,265864,,,PO Box 22693,,,,Jebel Ali Free Zone Authority,,Latin
65867,44249,11210,United Arab Emirates,,265867,,,P.O. Box 29389,Office No. 301,Bur Dubai,Al Karam,Dubai,,Latin
65871,44252,11074,Cyprus,,265871,,,Floor No: 1,Mpoumpoulinas 11,,Nicosia,,1060,Latin
65875,44254,11210,United Arab Emirates,,265875,,,PO Box 346059,Office no. 902,"Saba 1, Jumeirah Lakes Towers",Dubai,,,Latin
65877,44254,11210,United Arab Emirates,,265877,,,ELOB Office No. E2-123G-20,Hamriyah Free Zone,,Sharjah,,,Latin
65879,44257,11153,Netherlands,,265879,,,151 Kingsfordweg,,,Amsterdam,,1043 GR,Latin
65880,44257,11210,United Arab Emirates,,265880,,,P1-ELOB Office No. E2-108F-36,Hamriyah Free Zone,,Sharjah,,,Latin
65881,44257,11210,United Arab Emirates,,265881,,,E LOB Office No. E-94F-35,Hamriyah Free Zone,,Sharjah,,,Latin
65884,44258,11171,Russia,,265884,,,"ul. Dekabristov, Vl 51",,,Moscow,,127490,Latin
65885,44259,11171,Russia,,265885,,,"Ul. 2nd Khutorskaya, 38A, building 26",,,Moscow,,127287,Latin
65888,44261,11171,Russia,,265888,,,ul. Krasnokazarmennaya D. 14,,,Moscow,,111250,Latin
65890,44262,11171,Russia,,265890,,,Ul. Kubysheva D. 90,,,Samara,,443099,Latin
65892,44263,11171,Russia,,265892,,,"Ul Profsoyuznaya, D 84/32",,,Moscow,,117997,Latin
65894,44264,11094,Germany,,265894,,,Robert-Bosch-Str 20,,,Darmstadt,,64293,Latin
65896,44265,11094,Germany,,265896,,,Robert-Bosch-Str 20,,,Darmstadt,,64293,Latin
65898,44266,11171,Russia,,265898,,,"Ul. Verkhnyaya Maslovka D. 20, Str. 2",,,Moscow,,127083,Latin
65900,44267,11171,Russia,,265900,,,"Leningrad Prosp, D 39 building 80",,,Moscow,,125167,Latin
65905,44269,11074,Cyprus,,265905,,,Floor No: 2,Stasinou 23,,Nicosia,,2404,Latin
69294,44269,11074,Cyprus,,269294,,,6 Aftokratora Ioustinianou Street,"58 Rita Court, Flat 203",Makedonitissa,Engomi,Nicosia,2413,Latin
65907,44270,11094,Germany,,265907,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69295,44270,11094,Germany,,269295,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65909,44271,11094,Germany,,265909,,,Seestr 9,,,Herrenberg,Baden-Wurttemberg,71083,Latin
69296,44271,11094,Germany,,269296,,,Johannes-Kepler-Str 14 + 18,,,Herrenberg,Baden-Wurttemberg,71083,Latin
65913,44272,11210,United Arab Emirates,,265913,,,Office 902,Saba 1 Jumeirah Lakes Towers,P.O. Box 346049,Dubai,,,Latin
65915,44274,11038,Austria,,265915,,,Tuchlauben 7 A,,,Vienna,,1010,Latin
65917,44275,11038,Austria,,265917,,,Tuchlauben 7 A,,,Vienna,,1010,Latin
65932,44277,11074,Cyprus,,265932,,,Floor No: 2,Stasinou 23,,Nicosia,,2404,Latin
65923,44280,11171,Russia,,265923,,,"Ulitsa Profsoyuznaya, Dom 65, Korpus 1",,,Moscow,,117342,Latin
65925,44281,11171,Russia,,265925,,,4a Mikhailova St.,"Room 3, Suite 176, Office 206/5",,Moscow,,109428,Latin
65928,44283,11171,Russia,,265928,,,3M Dudko St.,"Room 6N, Office 1-4D",Ivanovskiy Municipal District,St. Petersburg,,192029,Latin
65931,44284,11171,Russia,,265931,,,Ul. R.Lyuksemburg 18A,,,Tarusa,,249100,Latin
65934,44285,11074,Cyprus,,265934,,,Floor No: 2,Stasinou 23,,Nicosia,,2404,Latin
65936,44286,11074,Cyprus,,265936,,,Floor No: 2,Stasinou 23,,,Nicosia,2404,Latin
65938,44287,11054,Bulgaria,,265938,,,ul. Saborana,2A,,Sofia,,1000,Latin
65940,44288,11210,United Arab Emirates,,265940,,,Saba Tower,Office 702,,Dubai,,,Latin
65942,44289,11074,Cyprus,,265942,,,Floor No: 2,Stasinou 23,,Nicosia,,2404,Latin
65944,44290,11211,United Kingdom,,265944,,,,,,Surrey,,,Latin
65945,44290,11171,Russia,,265945,,,,,,Moscow,,,Latin
65946,44290,11125,Latvia,,265946,,,,,,,,,Latin
65948,44291,11211,United Kingdom,,265948,,,,,,London,,,Latin
65949,44291,11171,Russia,,265949,,,,,,Moscow,,,Latin
65951,44292,11171,Russia,,265951,,,,,,Moscow,,,Latin
65953,44293,11171,Russia,,265953,,,,,,,,,Latin
65955,44294,11120,"Korea, North",,265955,,,,,,,,,Latin
65957,44295,11090,France,,265957,,,,,,,,,Latin
65964,44296,11171,Russia,,265964,,,32 Afanasiya Nikitina Waterfront,,,Tver,,170026,Latin
65966,44297,11171,Russia,,265966,,,42 Shchepkina Str.,,,Moscow,,129110,Latin
65968,44298,11171,Russia,,265968,,,"15 Proezd Entuziastov, Suite 8A",,,Moscow,,111024,Latin
65970,44299,11171,Russia,,265970,,,"Stachek avenue 47, Room 17",,,St. Petersburg,,198097,Latin
65972,44300,11171,Russia,,265972,,,"Kitaigorodsky passage, 7, building 1","floor 1, Office 1035",ext. ter. Tagansky municipal district,Moscow,,109012,Latin
65974,44301,11210,United Arab Emirates,,265974,,,T1-9F-6D,RAKEZ Amenity Center,Al Hamra Industrial Zone-FZ,Ras Al Khaimah,,,Latin
65987,44316,11171,Russia,,265987,,,,,,,,,Latin
65989,44317,11171,Russia,,265989,,,Nab. Kotelnicheskaya D.17,,,Moscow,,109240,Latin
65994,44319,11171,Russia,,265994,,,Ul. Yastrzhembskogo D. 41A,,,Kurgan,,640007,Latin
65996,44320,11171,Russia,,265996,,,Ul. Aleksandra Solzhenitsyna D. 27,Pomeshch. I,,Moscow,,109004,Latin
66004,44336,11171,Russia,,266004,,,Ul. Shpalernaya D. 42,,,Saint Petersburg,,191123,Latin
66005,44336,11171,Russia,,266005,,,,,,Moscow,,,Latin
66124,44416,11050,Bosnia and Herzegovina,,266124,,,,,,Banja Luka,,,Latin
66126,44417,11050,Bosnia and Herzegovina,,266126,,,,,,Banja Luka,,,Latin
66129,44418,11050,Bosnia and Herzegovina,,266129,,,,,,,,,Latin
66130,44419,11050,Bosnia and Herzegovina,,266130,,,,,,Banja Luka,,,Latin
66146,44438,11137,Maldives,,266146,,,,,,,,,Latin
66255,44439,11137,Maldives,,266255,,,,,,,,,Latin
66149,44440,11137,Maldives,,266149,,,,,,Male,,,Latin
66250,44441,11137,Maldives,,266250,,,,,,Kalhaidhoo,,,Latin
66251,44441,11137,Maldives,,266251,,,,,,Male,,,Latin
66152,44442,11137,Maldives,,266152,,,,,,Male,,,Latin
66154,44443,11137,Maldives,,266154,,,Felividhuvaruge,,,Thimarafushi,,,Latin
